species;color;age;weight;height;energy_level;is_pet_friendly
Cat;Black;4;7.7;12.4;85.27619068592567;1
Dog;Brown;5;;27.1;;1
Cat;Black;4;3.9;40.4;114.1678664539451;1
Parrot;Brown;14;6.9;35.0;94.20831995062957;0
Cat;Spotted;11;3.3;28.4;110.62657990495313;0
Rabbit;Spotted;13;7.3;43.1;97.25712654243742;1
Dog;White;12;5.0;;;1
Dog;Brown;3;5.6;38.2;101.25703837031845;1
Dog;Brown;8;5.7;25.9;95.04400988836436;1
Cat;Black;10;3.8;24.9;104.35684731593074;1
Hamster;White;4;5.8;13.0;85.74556632054596;1
Rabbit;Brown;14;3.5;27.4;107.64551389291489;1
Parrot;White;2;4.0;39.4;112.07372041515735;0
Parrot;Spotted;2;6.1;;;0
Dog;Brown;1;5.6;34.5;110.14805954303722;1
Parrot;Brown;13;4.9;41.1;112.28696324329154;1
Cat;White;4;2.5;33.7;114.69864645100232;1
Cat;Brown;10;3.0;34.7;108.68076687271625;1
Cat;White;9;5.6;16.4;93.15883068907164;1
Dog;Brown;14;6.5;26.8;96.51903681543878;1
Dog;Black;11;2.8;;;1
Cat;White;7;3.3;31.0;103.72215269845763;0
Parrot;Brown;12;5.3;;;0
Dog;Spotted;10;5.2;22.8;99.38882704562413;1
Cat;Brown;7;;32.3;;1
Dog;Spotted;13;5.3;26.2;91.39440571921581;1
Cat;Spotted;7;3.8;35.9;109.57584324860245;1
Parrot;Black;8;8.3;39.0;91.64236660841237;0
Cat;White;1;5.5;36.0;99.66735408796464;1
Hamster;Brown;10;5.8;;;1
Rabbit;Black;13;5.9;29.9;92.29682804892992;1
Cat;Brown;10;2.6;;;1
Cat;Spotted;8;8.9;12.4;88.52417182821999;1
Parrot;White;4;1.8;36.4;112.07221650731807;0
Rabbit;Brown;4;6.6;31.7;102.28272796615533;1
Rabbit;Brown;4;6.2;29.3;88.05648569085534;1
Rabbit;Spotted;6;4.0;28.1;94.45698365204574;1
Cat;Brown;7;;29.6;;1
Dog;Brown;6;4.4;27.6;98.19269611733655;1
Cat;Spotted;1;3.6;24.7;94.53356701673444;1
Parrot;Black;12;5.9;32.4;100.34648238215;0
Rabbit;Spotted;8;3.0;34.8;110.57297084328391;1
Dog;Black;13;4.6;22.3;92.85928561080732;1
Cat;White;10;;26.0;;1
Dog;Black;11;4.3;28.0;97.66609283074219;1
Dog;Black;13;5.9;30.0;91.47557100553479;1
Rabbit;White;7;;;;1
Rabbit;Black;6;4.6;36.6;104.07479846927568;0
Parrot;Spotted;6;4.0;13.5;92.59781153649512;0
Dog;Black;5;7.9;;;1
Cat;White;6;5.7;31.9;93.79098239495615;1
Rabbit;Spotted;12;5.4;24.0;99.85248749575133;1
Rabbit;White;9;6.4;38.8;112.32695794708539;1
Dog;White;10;3.8;41.7;105.27957571989421;1
Rabbit;Brown;9;6.7;32.3;103.04848069486175;0
Dog;Brown;10;5.7;19.3;94.38324906073647;0
Dog;White;8;1.9;40.5;114.72709945891216;1
Dog;White;10;2.1;32.0;107.97938631718584;1
Cat;White;9;3.9;15.1;95.43391564883004;1
Cat;Brown;13;2.4;16.0;106.54795344849313;0
Cat;Brown;10;;45.2;;1
Rabbit;Black;8;3.0;43.5;111.37496634424275;1
Dog;Black;8;4.8;4.8;94.24500103911251;1
Dog;White;1;7.8;16.4;89.71857346763998;1
Parrot;Spotted;10;4.9;;;0
Cat;Spotted;11;4.4;29.8;100.78704061109478;1
Dog;Brown;5;5.8;37.0;104.74003923917013;1
Rabbit;Brown;4;;29.4;;1
Cat;Brown;2;6.7;36.5;103.02567260621645;1
Cat;White;8;6.0;30.1;98.97142944083649;1
Cat;Spotted;3;5.1;25.6;100.25976573997892;1
Cat;Black;4;5.3;40.6;106.11398210963578;1
Parrot;White;12;9.1;32.0;96.59866538763946;0
Parrot;Black;7;6.9;36.5;95.4409441028439;0
Rabbit;Black;10;9.4;31.6;87.84095581472609;1
Parrot;White;9;6.1;25.1;89.17515583841146;0
Parrot;Black;2;2.1;;;0
Cat;Spotted;3;4.5;33.5;104.8747835052919;1
Parrot;Black;4;1.6;26.4;104.77906867029074;0
Dog;Spotted;10;6.1;42.8;102.81157198551321;1
Parrot;Spotted;1;6.5;16.8;96.98874655262105;0
Parrot;Spotted;7;3.2;52.4;124.39968851186411;0
Dog;Brown;2;3.7;28.2;114.1202238934415;1
Cat;Black;5;5.3;;;1
Cat;White;1;2.6;;;1
Dog;White;3;;25.4;;1
Parrot;Black;12;7.5;32.4;89.18489708677708;0
Parrot;Brown;2;5.2;37.2;97.99803715257259;0
Cat;Brown;1;3.9;41.8;116.18165303720758;1
Dog;Spotted;7;1.6;33.0;111.9581325140521;1
Dog;Black;5;6.7;23.5;92.28065757923008;1
Cat;Black;1;3.6;32.2;102.55464456023094;1
Cat;White;6;8.7;25.8;84.6541303017536;1
Dog;Black;5;6.7;;;1
Parrot;Brown;3;3.4;46.3;107.67388254937981;0
Dog;Black;12;3.6;37.6;109.28569232904047;1
Dog;White;7;;32.1;;1
Rabbit;Spotted;11;4.8;37.4;93.63182079170589;1
Dog;White;10;4.0;38.1;99.34344060961443;1
Hamster;White;9;5.1;19.2;97.6780498075153;1
Hamster;Spotted;14;4.0;30.4;110.01983936830432;1
Cat;White;13;5.5;55.6;108.85053634930159;1
Dog;White;13;4.8;42.1;96.6587969247773;1
Dog;Black;9;6.8;25.0;99.25962086970375;1
Cat;Black;14;;24.0;;1
Cat;Spotted;9;3.2;23.6;100.39376828536194;1
Rabbit;Black;2;;;;1
Dog;Black;3;4.3;46.1;106.81783314044621;1
Cat;White;7;4.8;;;0
Cat;Brown;5;6.3;31.6;92.61099903717955;1
Parrot;Black;2;6.2;25.6;103.48964280463842;0
Cat;Brown;3;7.4;33.3;100.2480679421264;1
Cat;Black;10;3.4;21.8;103.57258670308592;1
Dog;Black;6;5.8;10.6;76.96783387132716;1
Hamster;Spotted;13;6.5;46.4;106.59095947527794;1
Cat;Spotted;7;3.7;19.9;101.47100104204735;1
Rabbit;Spotted;9;4.6;26.8;93.20933429907419;1
Rabbit;Brown;1;1.5;;;1
Cat;White;11;6.8;44.3;107.00746248129344;1
Rabbit;Black;7;4.6;32.6;105.34682959296887;1
Dog;Black;8;6.6;18.1;85.84915299149887;1
Rabbit;Black;12;;27.0;;1
Rabbit;Brown;14;4.6;23.2;101.451784656006;1
Dog;Spotted;3;;29.6;;1
Cat;White;4;2.2;42.3;120.82142444553449;1
Parrot;Brown;10;-0.2;;;0
Dog;Spotted;6;3.9;25.9;105.01461332643916;1
Cat;Brown;10;9.6;25.2;87.9070032349588;1
Cat;White;7;2.4;17.4;96.16658648347068;1
Dog;Spotted;13;-0.3;35.9;119.0999301767834;1
Rabbit;Brown;14;;15.9;;1
Cat;White;4;9.7;;;1
Dog;Black;8;5.6;38.5;104.76616523352013;1
Cat;White;5;5.6;45.0;104.75893768947205;1
Rabbit;Black;1;4.4;29.2;94.99074298278667;1
Cat;Brown;4;1.4;;;1
Rabbit;Spotted;3;2.1;22.9;106.70171309972477;1
Dog;Spotted;9;4.4;;;1
Parrot;Brown;8;4.0;31.2;106.93063234048616;0
Cat;Spotted;1;4.8;29.0;91.88429867461886;1
Dog;Spotted;11;6.7;33.1;104.41475599104446;1
Cat;Black;6;3.8;;;1
Parrot;Brown;9;6.7;45.5;103.14592544988864;0
Parrot;White;7;3.8;22.5;108.26529468201366;0
Cat;Black;4;7.1;21.4;94.14208967110568;1
Rabbit;Brown;13;5.2;16.2;90.12498380691478;1
Parrot;Black;1;4.1;;;0
Dog;White;12;5.1;19.1;84.42862850092627;0
Dog;White;2;4.4;32.2;108.22095155274425;1
Cat;Brown;12;;30.2;;1
Cat;White;5;6.5;19.2;80.21387577380509;1
Parrot;Black;12;;35.9;;0
Parrot;White;11;4.3;45.2;114.05456024224704;0
Rabbit;Black;5;2.8;;;1
Dog;Black;8;6.2;4.6;83.80212759459043;1
Dog;White;6;5.7;49.9;102.93974329003554;1
Rabbit;Brown;8;2.6;37.5;103.8462515516045;1
Parrot;Spotted;2;6.7;49.6;111.77307309070554;0
Parrot;White;3;2.6;40.9;114.89733889223615;0
Rabbit;Black;6;7.1;42.9;98.49930189677627;1
Rabbit;Black;12;6.4;;;1
Cat;White;13;5.8;;;1
Cat;Brown;10;4.2;33.7;107.4715924703568;1
Parrot;Brown;3;6.2;22.9;88.36707793272028;0
Rabbit;Black;6;;34.3;;1
Cat;Black;6;6.2;3.7;77.79048652143253;1
Cat;Brown;2;3.7;30.4;101.75887709762823;1
Rabbit;Spotted;7;5.5;43.4;101.75107273208621;1
Cat;White;12;7.3;30.9;101.64046009084782;1
Cat;Black;2;9.4;;;1
Dog;Black;6;4.6;27.4;93.65166776025136;1
Rabbit;Brown;1;6.7;40.0;93.93251279550236;1
Rabbit;White;3;7.3;21.2;87.78014199479202;1
Cat;Brown;2;3.4;39.6;100.48937938510579;1
Rabbit;White;7;8.6;32.3;90.049396430688;1
Cat;White;14;2.9;27.8;98.51895249759218;1
Dog;White;4;6.6;4.3;88.14305183370851;1
Rabbit;Black;8;5.6;27.5;97.53281174620973;1
Rabbit;Spotted;6;5.1;;;1
Parrot;Brown;12;10.1;38.3;87.70899710248894;0
Rabbit;Spotted;10;4.4;45.6;93.94128083014873;1
Dog;Brown;4;4.4;50.4;119.28840600178101;1
Cat;White;5;7.7;42.5;100.65961579238535;1
Dog;Black;13;6.5;24.4;95.98453939480336;1
Cat;Spotted;13;7.6;27.0;85.68708205127976;1
Cat;Black;9;5.2;37.4;102.88575972202307;1
Hamster;Brown;7;5.6;35.2;101.73230437567831;1
Dog;Black;10;8.8;46.3;95.56089691196951;1
Parrot;Black;14;3.3;54.8;108.82818587373264;0
Rabbit;Spotted;14;4.8;52.7;125.79346024129526;1
Rabbit;White;9;6.6;;;1
Dog;Black;7;4.6;35.3;105.95292023510197;1
Dog;White;12;3.9;43.5;116.61942810506989;1
Dog;Brown;1;6.2;46.6;107.92096105519421;1
Cat;Black;12;7.7;28.5;87.7639855996015;0
Rabbit;Spotted;8;4.7;24.7;104.49891378908845;1
Cat;Brown;4;4.7;22.3;101.31108003289009;1
Cat;Brown;3;3.7;21.2;96.30357091342971;1
Rabbit;Spotted;14;4.4;16.2;98.85007334142522;1
Cat;Black;13;7.2;32.5;93.4471498391196;1
Parrot;Black;7;5.2;20.0;95.44239099899308;0
Hamster;Brown;12;3.4;22.2;103.89825233456612;1
Parrot;Black;3;5.5;37.0;108.8424885065248;0
Dog;White;8;7.1;;;1
Cat;Spotted;6;3.9;34.3;107.27481090326131;1
Parrot;White;5;2.3;43.7;125.02863113115596;1
Dog;Black;4;9.4;38.6;90.21976251986524;1
Hamster;Brown;8;2.2;45.2;116.9827838884979;1
Hamster;Spotted;8;4.3;30.8;112.57115237238995;1
Parrot;Black;12;5.5;46.1;109.73738735974553;0
Cat;Black;1;4.5;33.6;95.93009860419441;0
Dog;Brown;9;4.9;31.7;97.17261173922817;1
Parrot;Brown;14;6.2;44.6;107.14789607182722;0
Dog;White;5;0.2;21.3;112.16502453945239;1
Cat;Spotted;4;2.5;50.2;118.41289933369409;1
Dog;Spotted;6;5.1;27.2;109.10612091583232;1
Parrot;Brown;6;4.2;17.8;93.21256421920803;0
Rabbit;White;2;5.3;36.5;101.97793088283981;1
Dog;Spotted;8;5.5;26.2;86.78444895280882;1
Cat;Brown;7;0.8;50.3;128.55329944400486;1
Rabbit;Black;1;7.5;;;1
Hamster;Spotted;5;4.0;33.1;109.83568384400465;1
Cat;White;12;3.3;15.7;102.71015065718649;1
Dog;White;6;5.4;38.1;114.59549629393888;1
Parrot;White;4;5.2;;;1
Rabbit;Black;2;7.4;36.9;94.46956687839946;1
Rabbit;Spotted;13;5.5;;;1
Rabbit;Spotted;14;7.3;9.5;79.05373576085705;1
Dog;Black;4;3.1;;;1
Cat;Spotted;1;5.3;30.9;98.54548747228813;1
Parrot;Black;7;2.8;38.8;110.64830775164064;0
Parrot;Black;2;5.2;45.6;102.70816756036218;0
Parrot;Black;13;4.8;49.1;111.65223029881388;0
Parrot;White;2;4.7;38.6;109.32115012843035;0
Dog;Spotted;9;4.7;32.8;94.03951602664138;1
Dog;Black;5;6.5;15.7;84.9070367336743;1
Rabbit;Spotted;2;;32.0;;1
Rabbit;White;11;3.2;;;1
Rabbit;Black;9;4.9;28.0;108.0013221685646;1
Rabbit;Brown;9;2.6;36.3;106.79444592723472;1
Parrot;White;1;5.1;41.2;100.60956240620787;0
Dog;Brown;11;;;;1
Dog;Spotted;3;2.2;21.7;104.93686419399111;1
Cat;Spotted;4;2.1;28.6;104.21763551023831;1
Dog;White;14;-0.2;23.8;117.40206832994464;1
Cat;Spotted;7;2.6;13.6;100.99853269720612;1
Dog;Brown;10;5.0;20.0;90.81379053197323;1
Dog;Black;4;5.3;17.7;90.33797441538813;0
Cat;Black;2;5.4;42.1;97.2661515180484;1
Dog;Black;7;3.4;47.0;107.03329552232582;1
Cat;White;6;5.0;19.0;96.43799164106181;1
Cat;Spotted;3;5.8;35.5;96.21567721965086;1
Parrot;Brown;6;2.5;38.7;120.87142226524546;0
Dog;Spotted;11;5.2;15.1;92.30461600154571;1
Cat;Spotted;6;6.3;31.6;90.13588287448002;1
Dog;Spotted;12;4.0;55.3;109.93326356966219;1
Rabbit;Black;5;7.1;;;1
Cat;Brown;4;4.1;27.5;101.06743198695463;1
Rabbit;Brown;10;3.3;24.4;107.25997413278817;1
Cat;Spotted;12;;9.8;;1
Cat;Black;1;9.1;34.7;87.24883953748247;1
Dog;Black;10;5.2;49.5;114.74723685517193;1
Dog;Brown;6;6.3;21.9;87.75711311485703;1
Rabbit;Black;2;4.0;;;0
Rabbit;Black;13;2.5;23.4;103.14108194799316;1
Hamster;Black;3;5.3;38.8;107.89361706687887;1
Dog;White;14;5.6;25.7;105.142419937679;1
Dog;Spotted;8;;21.8;;1
Rabbit;Brown;10;6.3;30.2;93.4642893060177;1
Cat;Brown;14;3.7;32.3;108.37904194518678;1
Dog;White;14;3.2;16.1;93.03998202398466;1
Cat;Spotted;6;;27.8;;0
Cat;Brown;3;7.1;25.0;98.43011275028238;1
Hamster;Black;7;3.7;23.6;95.70440180419786;1
Parrot;Brown;4;8.4;19.8;76.78437590296546;0
Rabbit;Black;14;4.4;;;1
Dog;White;9;;23.6;;1
Cat;Black;5;4.8;10.1;94.65880282177487;1
Cat;Brown;3;6.0;32.6;106.04585157889701;1
Cat;Brown;2;5.5;;;1
Dog;Brown;11;5.5;22.0;93.31903891691772;1
Rabbit;White;2;3.0;24.4;104.91249233455207;1
Rabbit;White;3;1.6;23.5;102.60110983597482;0
Cat;Spotted;2;7.3;26.5;96.83604022782116;1
Hamster;Brown;14;3.9;41.1;111.01014469991266;1
Rabbit;Black;4;4.9;28.9;103.61598891008231;1
Dog;White;2;5.7;38.4;98.46232149070113;1
Rabbit;Brown;10;8.3;;;1
Dog;Brown;9;5.3;26.2;100.825365699906;1
Cat;White;2;4.2;39.5;114.36756449761808;1
Dog;Spotted;9;4.0;21.9;95.90950120275708;1
Rabbit;White;13;4.9;40.1;109.2522595358541;1
Cat;White;6;3.2;23.7;98.68964101694858;1
Cat;Black;1;5.1;26.8;108.68596886413306;1
Cat;Black;4;4.9;46.7;106.57587645863735;1
Cat;Spotted;14;8.3;25.6;91.11752587026055;1
Parrot;Brown;1;;31.5;;0
Rabbit;White;14;1.2;36.2;127.52651560680246;1
Dog;Spotted;6;10.3;32.3;86.39950804012283;1
Cat;Black;14;;32.6;;1
Dog;White;13;;29.4;;1
Dog;Brown;4;2.7;;;1
Cat;Black;3;4.6;33.5;102.16265068120529;1
Dog;Black;3;6.3;22.7;86.97617067885945;1
Dog;Black;9;6.1;37.8;97.96000569304822;1
Rabbit;Spotted;6;5.6;43.7;109.45749474072461;1
Rabbit;Brown;9;0.6;11.9;95.4127552688302;1
Cat;White;13;1.6;43.7;115.80977050307145;1
Dog;Spotted;5;8.0;25.9;93.92431960908392;1
Rabbit;Spotted;2;8.4;28.7;88.68251890499975;1
Dog;Spotted;8;4.8;20.9;106.9185506977637;1
Parrot;Black;5;;;;1
Rabbit;Brown;2;3.0;;;1
Cat;Spotted;4;3.4;40.8;98.62683098873605;1
Cat;White;9;2.8;22.6;112.8684528337265;1
Rabbit;Brown;4;3.3;46.6;108.67506424624185;1
Cat;White;13;6.4;36.6;89.16539344135833;1
Dog;Brown;12;3.3;30.9;102.49040342787282;1
Parrot;White;12;9.5;28.2;78.63595445905764;0
Dog;Black;12;5.9;26.9;92.72607554847299;1
Dog;Spotted;13;7.2;27.6;92.40614625472452;0
Rabbit;White;14;6.0;31.7;101.87460552023549;0
Dog;Brown;4;7.4;27.9;90.87665529944532;1
Dog;Spotted;2;3.3;23.6;102.02645349667337;1
Parrot;Spotted;13;7.9;31.7;89.24202388464934;0
Dog;Brown;12;5.3;21.6;87.3415088637517;1
Hamster;White;6;;33.2;;1
Parrot;Black;13;;27.8;;0
Cat;Black;11;5.4;37.0;102.72319889271607;1
Cat;White;14;5.3;39.9;101.85692739386874;0
Cat;Spotted;2;3.8;39.9;99.50336503569329;1
Cat;Spotted;12;5.6;33.2;100.80700046634087;1
Cat;Spotted;7;8.1;34.3;100.99652441452156;1
Rabbit;Spotted;3;3.6;26.8;102.02676743244427;1
Cat;White;3;6.9;;;1
Dog;Spotted;5;2.7;;;1
Parrot;Brown;3;9.2;14.3;74.02810077718442;0
Cat;Spotted;2;6.6;33.8;91.25550435351926;1
Parrot;Black;10;8.5;43.7;98.60707044047318;0
Cat;Spotted;9;6.3;26.4;99.25160764516166;1
Cat;White;2;5.8;24.3;94.0145082390279;1
Rabbit;Black;14;6.6;25.8;83.23117476192118;1
Rabbit;White;11;4.7;15.0;95.16674463267876;1
Parrot;White;2;1.8;31.3;120.58691085168724;0
Rabbit;Black;13;5.9;30.3;96.23050918275858;1
Parrot;White;8;3.5;32.0;104.61077112298288;1
Cat;White;9;2.8;34.2;104.3368323494303;1
Cat;Spotted;7;6.3;22.0;94.50676998946705;1
Rabbit;Brown;3;4.4;32.7;99.79508267752695;1
Parrot;White;9;7.1;34.4;101.00750948834298;0
Hamster;White;3;3.4;25.1;99.06209726757422;1
Dog;White;5;4.1;34.2;106.50895734059483;1
Dog;Spotted;9;7.3;;;1
Rabbit;Brown;12;;23.7;;1
Dog;Black;14;2.0;32.8;112.44739693099025;1
Parrot;Spotted;14;5.5;27.1;103.9850365956246;0
Parrot;Spotted;3;8.0;37.0;95.04311750388584;0
Dog;Brown;7;4.0;;;1
Rabbit;Brown;12;6.2;17.1;89.75904615232388;0
Rabbit;Spotted;1;3.3;32.7;102.59295399311402;1
Cat;Black;4;4.7;32.3;104.70834391851938;1
Parrot;Spotted;4;7.2;19.2;84.54820829598256;0
Dog;Brown;7;5.4;37.5;103.11231520758925;1
Parrot;Black;8;7.6;37.0;99.97600983231956;1
Dog;Brown;1;5.9;21.3;100.8677445488847;1
Parrot;Black;5;9.4;23.4;84.31430041932495;0
Dog;White;7;1.9;28.6;112.90603528033016;1
Cat;Brown;12;4.6;22.4;101.10943875190408;1
Parrot;Brown;4;2.8;36.4;107.88811454589512;0
Cat;Spotted;13;3.0;;;1
Dog;Brown;4;3.0;19.1;97.66878898560527;1
Hamster;Brown;4;5.3;21.8;95.45497313074783;1
Hamster;White;12;5.5;41.9;111.72059876699214;1
Dog;Brown;6;;;;1
Rabbit;White;7;2.8;35.4;109.3716019901783;1
Dog;White;2;4.4;27.9;105.70208373920315;1
Cat;White;5;3.1;;;1
Dog;White;4;6.9;35.5;94.6066055485047;1
Rabbit;Black;14;3.3;30.8;99.4360546344078;1
Rabbit;Spotted;13;4.6;13.9;96.76940682739641;1
Rabbit;Black;3;;40.3;;1
Rabbit;Brown;7;3.8;;;0
Cat;Black;11;6.4;37.4;100.84050016992617;1
Dog;Black;12;8.2;19.1;98.20494213935967;1
Cat;Brown;6;5.4;23.6;101.33341150058682;1
Dog;Brown;14;6.8;11.4;80.7925802871057;1
Dog;Brown;7;0.9;46.0;125.30781139881694;1
Parrot;Black;5;4.1;26.4;96.4156910937466;0
Dog;Black;13;5.4;;;1
Cat;Brown;6;2.9;49.6;115.99793928366935;1
Cat;Spotted;5;5.4;21.0;102.11600729796493;1
Rabbit;Spotted;14;7.1;22.9;97.13723980218471;1
Rabbit;White;7;;34.7;;1
Cat;Brown;2;2.6;12.5;95.74135293375053;1
Cat;White;14;5.4;25.6;99.03224841956323;1
Rabbit;Spotted;11;5.9;;;1
Cat;White;5;6.5;48.5;102.18172154015345;1
Parrot;Brown;6;5.2;31.6;105.51001101152787;0
Rabbit;Brown;6;5.9;27.2;93.26982110144702;1
Cat;Brown;5;6.8;23.7;97.08618278238036;1
Cat;Black;10;4.2;38.9;103.88907019018095;1
Hamster;White;7;3.8;25.0;111.39245977411444;1
Dog;Spotted;10;4.7;29.5;92.4468277985744;1
Dog;Spotted;8;5.4;23.6;90.81615334147716;1
Parrot;Spotted;7;3.7;14.8;95.52316132904839;0
Parrot;Black;5;4.2;20.0;87.47978048405969;0
Hamster;Black;1;5.8;;;1
Rabbit;Brown;13;;27.4;;1
Dog;Spotted;5;4.6;27.8;98.63955394844497;1
Cat;Black;10;1.5;29.1;108.71644995057943;1
Rabbit;Brown;2;5.0;25.1;99.21499740616433;1
Dog;Spotted;13;3.1;43.5;111.46499259111829;1
Dog;White;5;7.0;39.5;100.24758232255425;1
Parrot;Brown;5;4.4;28.6;98.84891792780799;0
Cat;Black;2;3.0;32.5;110.8240787873584;1
Dog;Black;5;4.9;26.3;101.42155001586761;1
Cat;Brown;13;;1.6;;1
Dog;Brown;4;;30.2;;1
Cat;Black;1;5.4;33.1;99.39677032025665;1
Cat;White;3;;13.9;;1
Cat;Spotted;1;8.2;35.0;97.42248320691311;1
Rabbit;White;12;3.8;27.2;97.66591976700784;1
Rabbit;Brown;11;6.9;33.4;100.46911977570883;1
Dog;White;5;4.3;27.5;102.47013386058511;1
Hamster;Black;4;6.7;42.5;100.72738845491439;0
Dog;Brown;7;7.6;32.3;83.96503302274456;0
Cat;Spotted;5;6.3;;;1
Parrot;Black;10;6.5;40.8;99.08443069322956;1
Cat;Black;14;4.8;18.8;98.17281793577791;1
Hamster;Spotted;4;4.1;22.6;98.4301293831461;1
Cat;Spotted;2;5.3;34.5;99.99282332218806;1
Hamster;White;4;4.3;26.3;101.21403919198495;1
Cat;Brown;12;9.9;27.6;84.23286141720924;1
Parrot;Spotted;2;3.0;42.9;111.11503604912106;0
Dog;Spotted;8;7.0;26.9;92.17342720693924;1
Hamster;Brown;3;6.0;;;1
Cat;Spotted;9;5.5;21.7;96.83909588379147;1
Dog;Spotted;13;8.0;51.8;102.11678606371966;1
Hamster;White;4;5.6;28.2;100.40468494907219;1
Dog;Black;13;3.7;16.4;94.97965097778457;1
Rabbit;Black;6;5.6;12.3;100.47443190498228;1
Rabbit;Black;10;4.6;23.8;105.5279430400389;1
Dog;Black;5;6.0;28.0;99.81221497415805;1
Rabbit;Spotted;10;6.6;39.5;90.24209753081475;1
Dog;Brown;13;3.3;38.5;112.3800956942749;0
Parrot;Brown;1;7.4;29.9;91.06681458568973;0
Cat;White;9;4.5;25.5;94.35659634295324;1
Cat;White;1;5.9;33.4;97.1895197484759;1
Hamster;Spotted;8;6.2;12.5;83.31082633035291;1
Parrot;Brown;9;5.7;49.8;110.33401546879755;0
Dog;Brown;9;4.8;36.5;111.92997031281614;1
Rabbit;Black;1;4.0;38.7;111.4801439585339;1
Cat;Spotted;2;4.5;19.3;109.96262620394793;1
Cat;Spotted;12;8.1;42.8;89.33193785212298;1
Dog;Black;13;3.3;25.4;100.26982647765446;1
Dog;Spotted;1;3.6;20.5;94.73487403828845;1
Dog;Spotted;10;3.5;29.6;110.44684157179928;1
Cat;White;2;5.3;29.4;97.69724821510731;1
Hamster;Brown;10;2.0;19.2;104.54758098238626;1
Hamster;Spotted;12;2.3;21.1;106.81842765986529;1
Rabbit;White;8;4.5;;;1
Dog;Brown;5;2.4;20.4;99.89325518397501;1
Dog;Black;12;2.6;26.1;110.23632976848957;1
Parrot;White;11;2.4;16.1;98.1095604974604;0
Rabbit;White;7;3.3;23.1;93.08178515465653;1
Cat;Brown;2;6.5;;;1
Parrot;Black;8;6.9;38.2;96.96865973197367;0
Parrot;White;11;8.8;19.5;84.18380259944713;0
Parrot;Spotted;6;;39.6;;0
Rabbit;Spotted;8;6.6;10.3;82.27891079028514;1
Rabbit;Spotted;1;7.1;54.3;110.54656719424234;1
Dog;Black;1;5.3;43.0;104.95469531719046;1
Parrot;White;12;6.0;24.4;95.24700680998961;0
Parrot;Spotted;7;8.9;33.8;87.39522011305783;0
Cat;Black;8;;16.0;;1
Cat;Spotted;13;7.3;30.6;91.44184447396569;1
Dog;Brown;3;3.1;28.2;105.1734643329663;1
Parrot;White;5;3.7;21.7;104.9249972106344;0
Hamster;White;12;5.6;25.3;97.2502113052998;1
Cat;Black;1;5.3;24.3;97.5254484821874;1
Dog;Black;7;3.8;18.7;88.08172245301692;1
Dog;White;5;9.8;21.4;84.70317500846942;1
Hamster;Spotted;8;5.3;15.6;92.17793470106744;1
Parrot;Spotted;13;4.1;38.6;109.70782551586275;0
Parrot;Brown;8;5.3;20.7;95.36606524184417;0
Dog;Spotted;9;;17.8;;1
Dog;Black;7;5.4;38.4;107.47153583274797;1
Cat;Black;11;1.8;33.7;112.44063305639956;1
Cat;Spotted;1;7.6;38.0;89.75306754478545;1
Parrot;Black;13;;39.2;;0
Parrot;White;3;7.9;49.4;93.84760217806264;1
Hamster;White;8;5.7;28.4;101.60464617125272;1
Hamster;Spotted;3;6.3;15.4;96.23465885965103;1
